Scenario,Tool,Tasks,Phase,Iteration,Sample,Duration,Count
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,459,local build cache size,1274.50,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,460,total execution time,1541.37,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,460,garbage collection time,82.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,460,local build cache size,1277.24,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,461,total execution time,1506.44,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,461,garbage collection time,89.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,461,local build cache size,1279.98,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,462,total execution time,1452.38,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,462,garbage collection time,72.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,462,local build cache size,1282.72,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,463,total execution time,1439.40,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,463,garbage collection time,87.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,463,local build cache size,1285.45,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,464,total execution time,1481.28,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,464,garbage collection time,97.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,464,local build cache size,1288.19,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,465,total execution time,1446.11,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,465,garbage collection time,87.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,465,local build cache size,1290.93,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,466,total execution time,1442.11,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,466,garbage collection time,85.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,466,local build cache size,1293.67,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,467,total execution time,1477.04,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,467,garbage collection time,91.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,467,local build cache size,1296.41,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,468,total execution time,1432.51,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,468,garbage collection time,79.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,468,local build cache size,1299.15,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,469,total execution time,1441.18,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,469,garbage collection time,87.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,469,local build cache size,1301.89,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,470,total execution time,1459.32,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,470,garbage collection time,90.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,470,local build cache size,1304.63,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,471,total execution time,1438.62,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,471,garbage collection time,92.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,471,local build cache size,1307.37,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,472,total execution time,1468.92,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,472,garbage collection time,89.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,472,local build cache size,1310.11,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,473,total execution time,1439.87,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,473,garbage collection time,85.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,473,local build cache size,1312.86,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,474,total execution time,1481.31,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,474,garbage collection time,79.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,474,local build cache size,1315.59,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,475,total execution time,1450.73,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,475,garbage collection time,85.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,475,local build cache size,1318.33,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,476,total execution time,1455.90,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,476,garbage collection time,86.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,476,local build cache size,1321.07,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,477,total execution time,1417.52,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,477,garbage collection time,91.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,477,local build cache size,1323.81,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,478,total execution time,1431.27,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,478,garbage collection time,81.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,478,local build cache size,1326.54,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,479,total execution time,1444.42,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,479,garbage collection time,89.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,479,local build cache size,1329.28,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,480,total execution time,1405.72,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,480,garbage collection time,83.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,480,local build cache size,1332.02,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,481,total execution time,1422.35,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,481,garbage collection time,85.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,481,local build cache size,1334.75,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,482,total execution time,1424.15,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,482,garbage collection time,94.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,482,local build cache size,1337.49,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,483,total execution time,1404.60,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,483,garbage collection time,84.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,483,local build cache size,1340.20,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,484,total execution time,1423.14,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,484,garbage collection time,88.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,484,local build cache size,1342.92,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,485,total execution time,1440.61,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,485,garbage collection time,86.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,485,local build cache size,1345.65,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,486,total execution time,1406.51,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,486,garbage collection time,87.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,486,local build cache size,1348.37,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,487,total execution time,1450.52,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,487,garbage collection time,96.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,487,local build cache size,1351.09,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,488,total execution time,1403.46,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,488,garbage collection time,91.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,488,local build cache size,1353.82,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,489,total execution time,1383.72,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,489,garbage collection time,78.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,489,local build cache size,1356.54,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,490,total execution time,1427.61,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,490,garbage collection time,85.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,490,local build cache size,1359.27,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,491,total execution time,1455.41,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,491,garbage collection time,93.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,491,local build cache size,1361.99,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,492,total execution time,1418.92,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,492,garbage collection time,103.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,492,local build cache size,1364.71,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,493,total execution time,1425.63,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,493,garbage collection time,93.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,493,local build cache size,1367.44,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,494,total execution time,1383.03,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,494,garbage collection time,87.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,494,local build cache size,1370.16,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,495,total execution time,1425.82,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,495,garbage collection time,85.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,495,local build cache size,1372.88,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,496,total execution time,1422.02,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,496,garbage collection time,86.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,496,local build cache size,1375.61,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,497,total execution time,1408.67,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,497,garbage collection time,95.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,497,local build cache size,1378.33,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,498,total execution time,1401.73,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,498,garbage collection time,88.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,498,local build cache size,1381.06,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,499,total execution time,1307.85,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,499,garbage collection time,56.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,499,local build cache size,1383.78,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,500,total execution time,1411.27,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,500,garbage collection time,79.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,500,local build cache size,1386.51,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,501,total execution time,1379.30,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,501,garbage collection time,81.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,501,local build cache size,1389.23,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,502,total execution time,1377.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,502,garbage collection time,64.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,502,local build cache size,1391.95,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,503,total execution time,1377.37,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,503,garbage collection time,79.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,503,local build cache size,1394.68,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,504,total execution time,1426.24,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,504,garbage collection time,86.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,504,local build cache size,1397.40,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,505,total execution time,1333.51,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,505,garbage collection time,57.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,505,local build cache size,1400.13,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,506,total execution time,1345.28,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,506,garbage collection time,61.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,506,local build cache size,1402.86,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,507,total execution time,1396.29,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,507,garbage collection time,93.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,507,local build cache size,1405.58,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,508,total execution time,1355.54,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,508,garbage collection time,69.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,508,local build cache size,1408.31,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,509,total execution time,1402.58,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,509,garbage collection time,90.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,509,local build cache size,1411.03,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,510,total execution time,1336.13,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,510,garbage collection time,63.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,510,local build cache size,1413.76,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,511,total execution time,1409.98,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,511,garbage collection time,86.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,511,local build cache size,1416.49,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,512,total execution time,1397.88,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,512,garbage collection time,83.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,512,local build cache size,1419.21,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,513,total execution time,1404.43,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,513,garbage collection time,79.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,513,local build cache size,1421.94,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,514,total execution time,1386.72,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,514,garbage collection time,88.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,514,local build cache size,1424.67,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,515,total execution time,1347.62,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,515,garbage collection time,71.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,515,local build cache size,1427.39,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,516,total execution time,1347.86,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,516,garbage collection time,68.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,516,local build cache size,1430.12,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,517,total execution time,1377.54,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,517,garbage collection time,83.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,517,local build cache size,1432.85,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,518,total execution time,1399.80,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,518,garbage collection time,84.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,518,local build cache size,1435.58,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,519,total execution time,1386.78,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,519,garbage collection time,86.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,519,local build cache size,1438.31,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,520,total execution time,1360.35,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,520,garbage collection time,61.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,520,local build cache size,1441.03,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,521,total execution time,1402.94,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,521,garbage collection time,85.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,521,local build cache size,1443.76,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,522,total execution time,1388.61,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,522,garbage collection time,70.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,522,local build cache size,1446.49,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,523,total execution time,1400.52,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,523,garbage collection time,82.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,523,local build cache size,1449.22,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,524,total execution time,1360.75,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,524,garbage collection time,61.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,524,local build cache size,1451.95,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,525,total execution time,1425.10,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,525,garbage collection time,82.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,525,local build cache size,1454.68,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,526,total execution time,1341.56,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,526,garbage collection time,57.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,526,local build cache size,1457.41,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,527,total execution time,1407.17,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,527,garbage collection time,70.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,527,local build cache size,1460.14,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,528,total execution time,1400.43,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,528,garbage collection time,94.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,528,local build cache size,1462.86,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,529,total execution time,1464.03,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,529,garbage collection time,91.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,529,local build cache size,1465.59,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,530,total execution time,1414.68,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,530,garbage collection time,99.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,530,local build cache size,1468.32,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,531,total execution time,1468.46,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,531,garbage collection time,100.00,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,531,local build cache size,1471.05,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,532,total execution time,1427.36,1
Local change - baseline cache,Gradle 8.1-20230210091452+0000,:santa-tracker:assembleDebug,MEASURE,532,garbage collection time,87.00,1
